question_id,website_id,rank,score
1990,692,4,11.849416579792178
1990,1907,5,10.810342026999574
1990,1726,6,9.927274141307933
1990,846,7,9.905268269030625
1990,678,8,9.576470618864487
1990,1107,9,9.552042065703118
1990,1601,10,9.440726052634556
1991,402,1,8.050178250910811
1991,614,2,7.366622250931315
1991,1239,3,7.116290159520423
1991,1537,4,6.868654793896113
1991,678,5,6.512833136104503
1991,1088,6,6.448386147429442
1991,377,7,5.942336740886599
1991,806,8,5.896679065769162
1991,7,9,5.766585901628504
1991,15,10,5.494928739564812
1992,1,1,0.0
1992,1938,2,0.0
1992,17,3,0.0
1992,18,4,0.0
1992,19,5,0.0
1992,20,6,0.0
1992,21,7,0.0
1992,22,8,0.0
1992,23,9,0.0
1992,24,10,0.0
1993,1289,1,9.807777053115249
1993,629,2,9.195111986742482
1993,1290,3,9.140324412571342
1993,1042,4,9.10252027976604
1993,1686,5,8.882494316771984
1993,761,6,8.854800608866462
1993,1690,7,8.724145686406704
1993,1029,8,8.706555204462004
1993,1253,9,8.688047616782354
1993,1398,10,8.663396474699883
1994,17,1,14.987469513194274
1994,19,2,14.70293007317774
1994,39,3,14.70293007317774
1994,1733,4,13.533307757528455
1994,1788,5,12.449572915228583
1994,1787,6,12.013704436094102
1994,1786,7,11.696038587064736
1994,120,8,11.64734286647834
1994,1791,9,11.482022626253807
1994,15,10,11.391384741619866
1995,116,1,14.495490349950245
1995,1064,2,10.159568226044842
1995,125,3,8.974726099042943
1995,455,4,8.917754209102032
1995,1724,5,8.642915036007103
1995,1910,6,8.354731349523401
1995,1306,7,8.26227202013352
1995,921,8,7.49128750104646
1995,163,9,7.419730665425026
1995,875,10,7.117828124520349
1996,818,1,3.6072972666770835
1996,1305,2,3.582346948434742
1996,436,3,3.557213816861766
1996,1293,4,3.523053142200186
1996,1861,5,3.5199172638801173
1996,246,6,3.519302741554128
1996,249,7,3.516033487503006
1996,251,8,3.513167737959304
1996,244,9,3.5118813929651185
1996,226,10,3.511289036993406
1997,1657,1,5.74856284946045
1997,1921,2,5.697372262419261
1997,1881,3,5.607043854542334
1997,26,4,5.601488661893049
1997,1023,5,5.517517429524925
1997,1146,6,5.479962463805942
1997,1147,7,5.467505486072262
1997,686,8,5.42814000191184
1997,676,9,5.412150430638452
1997,1880,10,5.404475555008272
1998,455,1,3.4174505007907054
1998,454,2,3.3639866360568655
1998,1880,3,3.3608926346515187
1998,114,4,3.2762724604625366
1998,372,5,3.2319577172692875
1998,1567,6,3.216139937477068
1998,1113,7,3.2029700780078514
1998,108,8,3.18704968481475
1998,467,9,3.1850912217139404
1998,1157,10,3.176744096183655
1999,1203,1,2.7235941925111904
1999,454,2,2.5163677125028983
1999,16,3,2.5039769290418774
1999,1070,4,2.4720939699541797
1999,1617,5,2.461496799233523
1999,926,6,2.445261342864447
1999,34,7,2.4371232734383477
1999,1785,8,2.428618245841097
1999,292,9,2.4124581895293744
1999,291,10,2.405916212400263
2000,1907,1,8.58195138063481
2000,1742,2,7.34315560861433
2000,1618,3,7.0193880033849325
2000,1041,4,6.893899698858071
2000,1555,5,6.71441087750591
2000,1525,6,6.7060328211700275
2000,1521,7,6.681026291566307
2000,1773,8,6.656802757777976
2000,1541,9,6.586906134579888
2000,1524,10,6.570812893415497
2001,304,1,11.520973911789138
2001,859,2,10.895245041422562
2001,1070,3,10.880442198933265
2001,1160,4,10.459710018176803
2001,781,5,10.137479439377413
2001,1001,6,10.129085019011852
2001,1619,7,10.072594985232636
2001,801,8,9.865104096265032
2001,1033,9,9.846362683338103
2001,1677,10,9.714731755578642
2002,1077,1,4.572421785375334
2002,430,2,4.553999882013539
2002,1632,3,4.544097493348778
2002,219,4,4.517325143330077
2002,388,5,4.502475640857247
2002,1298,6,4.501472876423723
2002,1250,7,4.499172703388349
2002,1694,8,4.491832340448351
2002,1299,9,4.467486269513443
2002,1075,10,4.453078141524594
2003,1158,1,9.306845847964407
2003,1026,2,9.303288791172132
2003,1034,3,9.1525365611487
2003,219,4,9.144238159899505
2003,1154,5,9.137673893573474
2003,1044,6,9.129629549223718
2003,1159,7,9.126008588020852
2003,1011,8,9.101138674019927
2003,1032,9,9.059476424990548
2003,1030,10,9.029875720199822
2004,1,1,0.0
2004,1938,2,0.0
2004,17,3,0.0
2004,18,4,0.0
2004,19,5,0.0
2004,20,6,0.0
2004,21,7,0.0
2004,22,8,0.0
2004,23,9,0.0
2004,24,10,0.0
2005,1570,1,6.644212327781633
2005,1187,2,6.580310186421204
2005,1803,3,5.7874888354216605
2005,1800,4,5.761191498589987
2005,381,5,5.308817086621863
2005,1880,6,5.198342150055731
2005,1771,7,5.14108143912049
2005,717,8,5.1378698302740435
2005,1404,9,5.1118041236849
2005,1784,10,5.095502052557329
2006,455,1,22.656333967858206
2006,1907,2,20.947791086367126
2006,125,3,19.895034750636007
2006,868,4,19.286271528043407
2006,124,5,19.251588185521424
2006,1748,6,19.095162927174805
2006,878,7,18.433232238696107
2006,1733,8,18.14280999679776
2006,113,9,17.796627526313415
2006,1610,10,17.6061884516115
2007,1172,1,22.75481982439178
2007,116,2,20.921599647508266
2007,1190,3,20.470336584753245
2007,390,4,20.09430446592704
2007,1265,5,19.556577849998618
2007,1178,6,18.999576459613152
2007,1171,7,18.958348467317936
2007,1915,8,18.841750588041513
2007,1180,9,18.361015293273034
2007,1164,10,18.328106123334692
2008,618,1,9.767617701550819
2008,125,2,9.750216497917883
2008,1150,3,8.457836663834467
2008,1922,4,8.312038653564992
2008,1897,5,8.312038653564992
2008,116,6,8.003238502617815
2008,783,7,7.3943303811964665
2008,1526,8,7.271179674059699
2008,102,9,7.166319592111265
2008,1297,10,7.159937435263456
2009,1590,1,9.811781348968468
2009,980,2,9.170835554587693
2009,258,3,9.001928899082905
2009,55,4,8.23994696764579
2009,1008,5,8.037506058555758
2009,1933,6,7.767904765961445
2009,1052,7,7.547109125240611
2009,997,8,7.4616054949319475
2009,210,9,7.390274627367136
2009,1049,10,7.337635252403851
2010,1066,1,7.03053491473569
2010,1910,2,6.9185529091384925
2010,1202,3,6.812520589602928
2010,410,4,6.812520589602928
2010,368,5,6.5609871087969855
2010,1544,6,6.5047313190624365
2010,1134,7,6.391546397194847
2010,27,8,6.315050425685622
2010,1064,9,6.31242221701112
2010,1121,10,6.1581124376674845
2011,1531,1,4.052687846547705
2011,1930,2,3.9458219256888554
2011,975,3,3.5555409822041897
2011,969,4,3.514257853412507
2011,976,5,3.5008527706639616
2011,349,6,3.4991704092327818
2011,208,7,3.478736790334685
2011,974,8,3.4683520755748183
2011,970,9,3.4683520755748183
2011,973,10,3.4683520755748183
2012,766,1,3.537741309923015
2012,763,2,3.537741309923015
2012,764,3,3.537741309923015
2012,756,4,3.537741309923015
2012,755,5,3.537741309923015
2012,747,6,3.537741309923015
2012,742,7,3.537741309923015
2012,769,8,3.537741309923015
2012,744,9,3.537741309923015
2012,754,10,3.537741309923015
2013,125,1,44.33810201516418
2013,116,2,36.815390339249404
2013,1277,3,36.464889616228355
2013,102,4,35.44254595587485
2013,455,5,35.391081278137136
2013,868,6,34.80309369127212
2013,1748,7,34.247652760226664
2013,1924,8,34.205668829133735
2013,1746,9,33.98430573049768
2013,1710,10,33.799402415185185
2014,116,1,12.802855877941965
2014,455,2,12.256414117794748
2014,1306,3,11.582265791322147
2014,1064,4,9.86603090712107
2014,675,5,9.707407254754477
2014,1917,6,9.262822096210519
2014,1062,7,9.234999414911448
2014,408,8,8.720040621010003
2014,890,9,8.624037611881931
2014,1900,10,8.495906512889128
2015,259,1,11.712139433198713
2015,1297,2,11.484227754440296
2015,1641,3,11.037837836909508
2015,1339,4,9.996576354837268
2015,486,5,9.647263000512837
2015,768,6,9.495821984346899
2015,852,7,8.965415685140073
2015,212,8,8.855624850636504
2015,1154,9,8.847087666230323
2015,1149,10,8.50507927501405
2016,1041,1,13.328282101521047
2016,1025,2,13.128708878948505
2016,1029,3,13.1214116475753
2016,159,4,13.019304977592666
2016,937,5,13.013347366920332
2016,1548,6,12.963789266264437
2016,921,7,12.89080342184485
2016,1917,8,12.835151247027135
2016,165,9,12.788060653251673
2016,1046,10,12.717375996452263
2017,408,1,10.947274251996166
2017,890,2,10.684055677804587
2017,112,3,10.681728043343426
2017,1279,4,9.703961491581376
2017,1715,5,9.656608956989917
2017,455,6,9.636290784880266
2017,1684,7,9.622847051826252
2017,1928,8,9.506918737956417
2017,1306,9,9.216665623858585
2017,1917,10,9.087278023135292
2018,125,1,13.403447044634827
2018,1733,2,12.878646697769277
2018,455,3,11.374010160712261
2018,423,4,11.32770156449331
2018,1244,5,11.32770156449331
2018,618,6,11.18478315774408
2018,1277,7,11.106675559129593
2018,868,8,10.974602416113388
2018,1748,9,10.870869479241858
2018,878,10,10.807865785837452
2019,1526,1,12.11148754366219
2019,1549,2,12.06644286704875
2019,1543,3,9.47103593949581
2019,1552,4,9.354220133333595
2019,1561,5,9.32921385465185
2019,1536,6,9.315465795521503
2019,1523,7,9.171508920383511
2019,1524,8,9.106557304768288
2019,868,9,9.106180533329038
2019,1559,10,9.074425264836407
2020,697,1,4.456741846534308
2020,412,2,4.351518659587546
2020,618,3,4.1256664498785796
2020,801,4,4.093567045915732
2020,1262,5,4.093567045915732
2020,1011,6,4.043033656476593
2020,768,7,3.916368653816566
2020,1910,8,3.8983035655750795
2020,411,9,3.8688565830946198
2020,314,10,3.851453525530031
2021,455,1,7.406004049989335
2021,1113,2,7.371311035458309
2021,292,3,7.174537294448468
2021,1910,4,7.06420650672925
2021,1125,5,7.050245257777956
2021,1190,6,7.037540010273558
2021,454,7,7.006302635431242
2021,1907,8,6.965679083184186
2021,1098,9,6.959356135603411
2021,108,10,6.938488369142438
2022,1541,1,12.640404468852664
2022,864,2,12.520459687218239
2022,1313,3,12.357798991934366
2022,1073,4,12.34163496589408
2022,60,5,12.257336421383584
2022,126,6,12.200701267954132
2022,165,7,12.138936420804312
2022,1546,8,12.06822744047444
2022,657,9,12.017769970876117
2022,164,10,11.760255921423063
2023,128,1,12.619522862876284
2023,801,2,10.35587210848346
2023,1700,3,8.688181636952688
2023,1674,4,8.528011274464264
2023,113,5,7.902493838428119
2023,125,6,7.868166911622768
2023,1244,7,7.715720072241585
2023,423,8,7.715720072241585
2023,605,9,7.6729382713257
2023,1927,10,7.175996027466486
2024,258,1,13.67996625165928
2024,1617,2,13.506580296363307
2024,921,3,12.142578349975189
2024,1202,4,12.006061642426918
2024,410,5,12.006061642426918
2024,1025,6,11.961130572648365
2024,1917,7,11.948341952224816
2024,1916,8,11.902381661563714
2024,1690,9,11.81009593026759
2024,159,10,11.775142036810378
2025,424,1,8.343015025392381
2025,1677,2,7.928386908580078
2025,1030,3,7.787683462145481
2025,1916,4,7.619306682371495
2025,1107,5,7.384285805050976
2025,376,6,7.293516925392422
2025,706,7,7.285778749449824
2025,1272,8,7.2387014446903
2025,1739,9,7.216440667587101
2025,737,10,7.176807928096165
2026,290,1,14.48822108879287
2026,1167,2,14.322311666636223
2026,1122,3,13.858608846429856
2026,1556,4,13.072190050752706
2026,1538,5,13.030014466665968
2026,171,6,11.7632913425786
2026,1118,7,11.612540343151608
2026,866,8,11.565259945953368
2026,323,9,11.428201715553717
2026,1310,10,11.270986185228281
2027,1687,1,10.328364890923666
2027,434,2,10.3125205030635
2027,1295,3,10.050545804333574
2027,1265,4,10.040587459083362
2027,1277,5,10.035090106126802
2027,1264,6,9.679163108900195
2027,1086,7,9.670583608099001
2027,1638,8,9.416703466055266
2027,994,9,9.316274040386595
2027,1936,10,8.324087936329175
2028,116,1,17.48123869140023
2028,1907,2,17.287841212950017
2028,411,3,17.218387644591093
2028,455,4,16.702824298284952
2028,1748,5,16.43801716481843
2028,603,6,15.669938599321787
2028,868,7,15.312847295950213
2028,1924,8,15.243276510471844
2028,171,9,15.025885174437269
2028,922,10,14.651951871585569
2029,116,1,11.987638104968367
2029,125,2,11.197625924713508
2029,1733,3,11.19160181601794
2029,408,4,10.575136525805837
2029,9,5,10.427809391603134
2029,36,6,10.427809391603134
2029,1793,7,10.384358614136493
2029,444,8,10.319289229679812
2029,171,9,10.303983615338502
2029,455,10,10.286800590243436
2030,1313,1,8.32328875785046
2030,928,2,7.914035859706944
2030,918,3,7.4470810245814025
2030,1027,4,7.377109106830617
2030,1140,5,7.2645957328392505
2030,388,6,7.004159203488017
2030,962,7,6.94562407761873
2030,219,8,6.9126284656960175
2030,140,9,6.894328486138315
2030,179,10,6.892856165268306
2031,411,1,35.717875328983204
2031,116,2,31.127978332746444
2031,412,3,29.241333508438522
2031,1001,4,27.236333195990284
2031,1733,5,26.138466495793047
2031,1750,6,25.725470403694068
2031,1792,7,25.44426678269446
2031,1793,8,25.420006760146396
2031,1791,9,25.311160332709438
2031,455,10,25.167743724340585
2032,452,1,0.8634117592597242
2032,1297,2,0.86017866080116
2032,1300,3,0.859247277819408
2032,1301,4,0.8586224114851508
2032,1830,5,0.8585631488033306
2032,1834,6,0.8582338004878759
2032,1871,7,0.8582338004878759
2032,59,8,0.8572090196291305
2032,654,9,0.8520362699051683
2032,666,10,0.8501035098826113
2033,1017,1,3.8418946795409763
2033,1126,2,3.742859552087614
2033,1135,3,3.742149918104692
2033,1077,4,3.7407669475026952
2033,1128,5,3.7247974028011597
2033,320,6,3.72456336910115
2033,972,7,3.7121801101279024
2033,1018,8,3.7113436221700096
2033,1286,9,3.7107283326052865
2033,1113,10,3.7088851736416752
2034,1578,1,3.6209913617745926
2034,666,2,3.6209666429215113
2034,654,3,3.6198787909769
2034,663,4,3.6191464078824263
2034,637,5,3.6181771080131906
2034,651,6,3.6175931580567693
2034,653,7,3.617122970970161
2034,664,8,3.6170717651954787
2034,638,9,3.615652883876859
2034,643,10,3.615642760899831
2035,1793,1,14.654594748343852
2035,1792,2,14.280544450459338
2035,1791,3,14.09760242661737
2035,1789,4,12.357455260276037
2035,1790,5,12.341828001005723
2035,1733,6,12.308748425292173
2035,1788,7,12.067671927211041
2035,868,8,11.844103828975022
2035,1748,9,11.745826581837104
2035,1787,10,11.490771653300975
2036,452,1,4.150001199581598
2036,1300,2,4.148001998336993
2036,1301,3,4.119723715941711
2036,1706,4,4.062044107836744
2036,1810,5,4.060638920633854
2036,1812,6,4.0382037108239315
2036,1811,7,4.037636524884559
2036,1813,8,4.003242852577156
2036,1814,9,4.003242852577156
2036,1853,10,3.9992747350247124
2037,864,1,12.778986931509571
2037,462,2,10.26635083046759
2037,1564,3,9.496665948960251
2037,1489,4,9.491369408789222
2037,1541,5,9.479310214201343
2037,1554,6,9.464977031625544
2037,1553,7,9.438800170746926
2037,1542,8,9.428278714786412
2037,1532,9,9.423059824909247
2037,1534,10,9.412639737892647
2038,921,1,12.142373996217653
2038,1025,2,11.669432050225208
2038,159,3,11.326445470164119
2038,937,4,11.314318385941787
2038,164,5,11.296514648027483
2038,125,6,11.15547126917733
2038,165,7,11.112498342844425
2038,920,8,10.086865236591628
2038,1748,9,9.356052242543356
2038,163,10,9.277417774969237
2039,1907,1,17.636926891770784
2039,455,2,16.795550486826134
2039,308,3,16.573272140066617
2039,257,4,16.49338934253172
2039,921,5,16.416182750560537
2039,163,6,16.2635361414844
2039,268,7,16.167820405834043
2039,438,8,15.970129920415982
2039,241,9,15.962050155097636
2039,1100,10,15.93940412155297
2040,454,1,42.56752700097288
2040,455,2,41.658906802653775
2040,463,3,30.442685727250293
2040,458,4,27.44718484114146
2040,1307,5,26.670810231278622
2040,915,6,25.682560586330055
2040,1205,7,25.560614133222213
2040,271,8,25.452530227366612
2040,952,9,25.439071675640722
2040,1306,10,25.065883064443472
2041,1924,1,27.020993277025806
2041,478,2,25.00304947568369
2041,116,3,24.324610442749037
2041,783,4,24.176629488996518
2041,1710,5,23.78760076197316
2041,1750,6,23.522115652670262
2041,1025,7,22.38911334401787
2041,159,8,21.985560386151896
2041,937,9,21.963189694214602
2041,1746,10,21.687541560750947
2042,1277,1,4.89994658715364
2042,801,2,4.560179322684426
2042,1598,3,4.455702218756116
2042,1557,4,4.436710601999373
2042,1263,5,4.432684566625557
2042,1610,6,4.376450979899401
2042,1662,7,4.34013159864608
2042,160,8,4.270943978616072
2042,1125,9,4.215436424713557
2042,128,10,4.185792284147497
2043,1154,1,7.897578201550153
2043,1026,2,7.853592504997501
2043,1044,3,7.8239505235370475
2043,287,4,7.480607232707717
2043,967,5,7.4730371640091064
2043,1032,6,7.4582349292316845
2043,1034,7,7.409665343406359
2043,1682,8,7.365797890305025
2043,1046,9,7.362803160822921
2043,1036,10,7.313705752688773
2044,125,1,27.47175604837042
2044,165,2,25.202633382824338
2044,98,3,24.86450277004609
2044,920,4,24.461009406929286
2044,96,5,23.82425387166908
2044,164,6,23.706855341081013
2044,97,7,23.6292965319998
2044,409,8,23.561433261074324
2044,781,9,23.52017942739897
2044,1748,10,23.41361991897889
2045,1570,1,8.85257550799414
2045,1517,2,7.797901493205097
2045,1609,3,7.52724942984489
2045,1608,4,7.487536993768204
2045,1607,5,7.36626630707011
2045,1202,6,7.014302381784853
2045,410,7,7.014302381784853
2045,1313,8,6.97200414929222
2045,1157,9,6.872471080973492
2045,801,10,6.7099881867731765
2046,1066,1,13.373054245975364
2046,688,2,12.365939119432667
2046,465,3,11.610524027905171
2046,368,4,10.804134707531084
2046,390,5,10.708703350548797
2046,1907,6,10.542255616512534
2046,692,7,10.526188075039688
2046,333,8,10.50568932598343
2046,699,9,10.420734391502265
2046,1910,10,10.329131479585813
2047,1895,1,13.31257519618446
2047,816,2,11.41012250601207
2047,1326,3,11.304620870410751
2047,1203,4,10.775859142802778
2047,829,5,9.874499113557746
2047,1064,6,9.281964500925472
2047,804,7,7.655120894454091
2047,1929,8,7.170942333285874
2047,607,9,6.748661315017298
2047,409,10,6.464407997962769
2048,609,1,10.42263470182526
2048,26,2,9.076413492028259
2048,618,3,8.371765070200972
2048,1277,4,7.527450640825338
2048,865,5,6.6349519383573625
2048,1747,6,6.626996829981161
2048,863,7,6.623026424959505
2048,1733,8,6.33665071485032
2048,1715,9,6.318786571435193
2048,1694,10,6.1146809615301665
2049,358,1,15.349310127271284
2049,376,2,14.235211976737418
2049,255,3,13.213934068136641
2049,1014,4,13.2058340739662
2049,1262,5,12.528012165798211
2049,1130,6,12.445470976577498
2049,1918,7,12.3559364794928
2049,286,8,11.863034267600993
2049,1327,9,11.599660115243019
2049,222,10,11.555381968197645
2050,614,1,15.866230682126307
2050,1722,2,9.168581585984377
2050,859,3,8.813645891993161
2050,125,4,8.681400882515817
2050,819,5,8.599552665778464
2050,425,6,8.530130734798778
2050,112,7,8.29131340842487
2050,610,8,8.277416783892505
2050,674,9,8.273848638850264
2050,811,10,8.251538389004594
2051,171,1,12.176819322470456
2051,1690,2,1.6256896370740241
2051,421,3,1.6028541372666798
2051,224,4,1.5552734101560932
2051,408,5,1.5447237142130432
2051,272,6,1.5390043778393157
2051,473,7,1.5267345217806145
2051,259,8,1.5232500568580412
2051,1268,9,1.5232229254324483
2051,1674,10,1.5042365820707668
2052,1726,1,11.79582271666083
2052,1191,2,11.603285316565293
2052,390,3,11.569208699044188
2052,1907,4,11.186819431810441
2052,1549,5,10.480698644282803
2052,321,6,10.39389990398546
2052,125,7,9.766030368024754
2052,1534,8,9.762629729683914
2052,333,9,9.7622919891963
2052,326,10,9.71243954063348
2053,1677,1,4.322707614325571
2053,1824,2,3.9925468359427536
2053,1599,3,3.9821573782848407
2053,1656,4,3.9111356301455293
2053,1870,5,3.8808731912076797
2053,1874,6,3.8723071664217716
2053,782,7,3.762966289047662
